Payment_Type,period,value,metric,unit
Credit transfers,2022H1,3564.8,transactions,million
Domestic,2022H1,3346.9,transactions,million
Cross-border,2022H1,218.0,transactions,million
Initiated in paper-based form 2,2022H1,333.2,transactions,million
Initiated electronically,2022H1,3153.9,transactions,million
Initiated by domestic and foreign payment initiation service providers,2022H1,62.3,transactions,million
Initiated via SEPA credit transfer instant scheme,2022H1,82.1,transactions,million
Direct debits,2022H1,5058.8,transactions,million
Domestic,2022H1,4848.8,transactions,million
Cross-border,2022H1,210.0,transactions,million
Card payments,2022H1,4723.5,transactions,million
Domestic,2022H1,3981.4,transactions,million
Cross-border,2022H1,742.1,transactions,million
initiated electronically,2022H1,4684.2,transactions,million
initiated via remote payment channel,2022H1,581.3,transactions,million
Domestic,2022H1,188.4,transactions,million
Cross-border,2022H1,392.9,transactions,million
initiated via non-remote payment channel,2022H1,4102.8,transactions,million
Domestic,2022H1,3777.2,transactions,million
Cross-border,2022H1,325.6,transactions,million
Contactless payments at a terminal,2022H1,2766.7,transactions,million
with a debit card,2022H1,3813.5,transactions,million
Domestic,2022H1,3496.5,transactions,million
Cross-border,2022H1,317.0,transactions,million
with a delayed debit card,2022H1,776.6,transactions,million
Domestic,2022H1,423.6,transactions,million
Cross-border,2022H1,353.0,transactions,million
with a credit card,2022H1,94.1,transactions,million
Domestic,2022H1,45.5,transactions,million
Cross-border,2022H1,48.6,transactions,million
Cash withdrawals using card-based payment instruments,2022H1,745.8,transactions,million
Domestic,2022H1,727.6,transactions,million
Cross-border,2022H1,18.2,transactions,million
with a debit card,2022H1,721.4,transactions,million
with a delayed debit card,2022H1,22.1,transactions,million
with a credit card,2022H1,2.4,transactions,million
E-money payment transactions,2022H1,7.8,transactions,million
Cheques,2022H1,1.9,transactions,million
Money remittances,2022H1,4.3,transactions,million
Domestic,2022H1,1.3,transactions,million
Cross-border,2022H1,3.0,transactions,million
Other payment services 3,2022H1,13.6,transactions,million
Total payment transactions sent involving non-MFIs,2022H1,14120.7,transactions,million
Domestic,2022H1,12922.7,transactions,million
Cross-border,2022H1,1198.0,transactions,million
Payments initiated by domestic,2022H1,,transactions,million
payment initiation service providers,2022H1,106.2,transactions,million
Domestic,2022H1,88.1,transactions,million
Cross-border,2022H1,18.2,transactions,million
Memorandum items:,2022H1,,transactions,million
Credits to the accounts by simple book entry,2022H1,310.6,transactions,million
Debits to the accounts by simple book entry,2022H1,1068.5,transactions,million
Credit transfers,2022H2,3631.0,transactions,million
Domestic,2022H2,3409.5,transactions,million
Cross-border,2022H2,221.4,transactions,million
Initiated in paper-based form 2,2022H2,326.0,transactions,million
Initiated electronically,2022H2,3268.2,transactions,million
Initiated by domestic and foreign payment initiation service providers,2022H2,65.0,transactions,million
Initiated via SEPA credit transfer instant scheme,2022H2,96.9,transactions,million
Direct debits,2022H2,5092.4,transactions,million
Domestic,2022H2,4874.4,transactions,million
Cross-border,2022H2,218.0,transactions,million
Card payments,2022H2,5425.7,transactions,million
Domestic,2022H2,4535.8,transactions,million
Cross-border,2022H2,889.9,transactions,million
initiated electronically,2022H2,5378.5,transactions,million
initiated via remote payment channel,2022H2,638.6,transactions,million
Domestic,2022H2,212.2,transactions,million
Cross-border,2022H2,426.4,transactions,million
initiated via non-remote payment channel,2022H2,4739.9,transactions,million
Domestic,2022H2,4304.7,transactions,million
Cross-border,2022H2,435.1,transactions,million
Contactless payments at a terminal,2022H2,3485.7,transactions,million
with a debit card,2022H2,4433.3,transactions,million
Domestic,2022H2,4012.1,transactions,million
Cross-border,2022H2,421.2,transactions,million
with a delayed debit card,2022H2,839.9,transactions,million
Domestic,2022H2,454.7,transactions,million
Cross-border,2022H2,385.3,transactions,million
with a credit card,2022H2,105.2,transactions,million
Domestic,2022H2,50.1,transactions,million
Cross-border,2022H2,55.1,transactions,million
Cash withdrawals using card-based payment instruments,2022H2,804.5,transactions,million
Domestic,2022H2,780.7,transactions,million
Cross-border,2022H2,23.9,transactions,million
with a debit card,2022H2,783.7,transactions,million
with a delayed debit card,2022H2,18.1,transactions,million
with a credit card,2022H2,2.8,transactions,million
E-money payment transactions,2022H2,8.5,transactions,million
Cheques,2022H2,1.6,transactions,million
Money remittances,2022H2,4.4,transactions,million
Domestic,2022H2,1.5,transactions,million
Cross-border,2022H2,2.9,transactions,million
Other payment services 3,2022H2,14.7,transactions,million
Total payment transactions sent involving non-MFIs,2022H2,14982.9,transactions,million
Domestic,2022H2,13619.9,transactions,million
Cross-border,2022H2,1363.0,transactions,million
Payments initiated by domestic,2022H2,,transactions,million
payment initiation service providers,2022H2,108.2,transactions,million
Domestic,2022H2,90.5,transactions,million
Cross-border,2022H2,17.8,transactions,million
Memorandum items:,2022H2,,transactions,million
Credits to the accounts by simple book entry,2022H2,354.1,transactions,million
Debits to the accounts by simple book entry,2022H2,1150.7,transactions,million
Credit transfers,2023H1,3618.2,transactions,million
Domestic,2023H1,3405.8,transactions,million
Cross-border,2023H1,212.4,transactions,million
Initiated in paper-based form 2,2023H1,317.5,transactions,million
Initiated electronically,2023H1,3264.7,transactions,million
Initiated by domestic and foreign payment initiation service providers,2023H1,67.1,transactions,million
Initiated via SEPA credit transfer instant scheme,2023H1,115.7,transactions,million
Direct debits,2023H1,4713.2,transactions,million
Domestic,2023H1,4537.5,transactions,million
Cross-border,2023H1,175.7,transactions,million
Card payments,2023H1,5643.7,transactions,million
Domestic,2023H1,4793.2,transactions,million
Cross-border,2023H1,850.5,transactions,million
initiated electronically,2023H1,5595.3,transactions,million
initiated via remote payment channel,2023H1,645.8,transactions,million
Domestic,2023H1,219.0,transactions,million
Cross-border,2023H1,426.9,transactions,million
initiated via non-remote payment channel,2023H1,4949.5,transactions,million
Domestic,2023H1,4554.1,transactions,million
Cross-border,2023H1,395.4,transactions,million
Contactless payments at a terminal,2023H1,3828.9,transactions,million
with a debit card,2023H1,4648.6,transactions,million
Domestic,2023H1,4251.9,transactions,million
Cross-border,2023H1,396.7,transactions,million
with a delayed debit card,2023H1,839.8,transactions,million
Domestic,2023H1,468.1,transactions,million
Cross-border,2023H1,371.7,transactions,million
with a credit card,2023H1,106.9,transactions,million
Domestic,2023H1,53.0,transactions,million
Cross-border,2023H1,53.9,transactions,million
Cash withdrawals using card-based payment instruments,2023H1,787.9,transactions,million
Domestic,2023H1,768.7,transactions,million
Cross-border,2023H1,19.2,transactions,million
with a debit card,2023H1,768.7,transactions,million
with a delayed debit card,2023H1,16.5,transactions,million
with a credit card,2023H1,2.7,transactions,million
E-money payment transactions,2023H1,9.1,transactions,million
Cheques,2023H1,1.4,transactions,million
Money remittances,2023H1,3.6,transactions,million
Domestic,2023H1,1.3,transactions,million
Cross-border,2023H1,2.3,transactions,million
Other payment services 3,2023H1,13.2,transactions,million
Total payment transactions sent involving non-MFIs,2023H1,14790.4,transactions,million
Domestic,2023H1,13523.0,transactions,million
Cross-border,2023H1,1267.4,transactions,million
Payments initiated by domestic,2023H1,,transactions,million
payment initiation service providers,2023H1,101.3,transactions,million
Domestic,2023H1,85.2,transactions,million
Cross-border,2023H1,16.1,transactions,million
Memorandum items:,2023H1,,transactions,million
Credits to the accounts by simple book entry,2023H1,262.8,transactions,million
Debits to the accounts by simple book entry,2023H1,947.8,transactions,million
Credit transfers,2023H2,3662.0,transactions,million
Domestic,2023H2,3421.0,transactions,million
Cross-border,2023H2,241.0,transactions,million
Initiated in paper-based form 2,2023H2,307.5,transactions,million
Initiated electronically,2023H2,3318.1,transactions,million
Initiated by domestic and foreign payment initiation service providers,2023H2,80.8,transactions,million
Initiated via SEPA credit transfer instant scheme,2023H2,131.1,transactions,million
Direct debits,2023H2,4893.5,transactions,million
Domestic,2023H2,4740.4,transactions,million
Cross-border,2023H2,153.1,transactions,million
Card payments,2023H2,6166.7,transactions,million
Domestic,2023H2,5164.9,transactions,million
Cross-border,2023H2,1001.8,transactions,million
initiated electronically,2023H2,6115.1,transactions,million
initiated via remote payment channel,2023H2,705.3,transactions,million
Domestic,2023H2,237.1,transactions,million
Cross-border,2023H2,468.2,transactions,million
initiated via non-remote payment channel,2023H2,5409.8,transactions,million
Domestic,2023H2,4905.7,transactions,million
Cross-border,2023H2,504.1,transactions,million
Contactless payments at a terminal,2023H2,4274.7,transactions,million
with a debit card,2023H2,5074.9,transactions,million
Domestic,2023H2,4577.7,transactions,million
Cross-border,2023H2,497.2,transactions,million
with a delayed debit card,2023H2,915.7,transactions,million
Domestic,2023H2,504.0,transactions,million
Cross-border,2023H2,411.7,transactions,million
with a credit card,2023H2,124.5,transactions,million
Domestic,2023H2,61.2,transactions,million
Cross-border,2023H2,63.4,transactions,million
Cash withdrawals using card-based payment instruments,2023H2,768.0,transactions,million
Domestic,2023H2,746.0,transactions,million
Cross-border,2023H2,22.0,transactions,million
with a debit card,2023H2,748.0,transactions,million
with a delayed debit card,2023H2,17.2,transactions,million
with a credit card,2023H2,2.8,transactions,million
E-money payment transactions,2023H2,9.6,transactions,million
Cheques,2023H2,1.2,transactions,million
Money remittances,2023H2,3.4,transactions,million
Domestic,2023H2,1.3,transactions,million
Cross-border,2023H2,2.1,transactions,million
Other payment services 3,2023H2,12.0,transactions,million
Total payment transactions sent involving non-MFIs,2023H2,15516.4,transactions,million
Domestic,2023H2,14090.2,transactions,million
Cross-border,2023H2,1426.2,transactions,million
Payments initiated by domestic,2023H2,,transactions,million
payment initiation service providers,2023H2,111.3,transactions,million
Domestic,2023H2,94.2,transactions,million
Cross-border,2023H2,17.1,transactions,million
Memorandum items:,2023H2,,transactions,million
Credits to the accounts by simple book entry,2023H2,275.7,transactions,million
Debits to the accounts by simple book entry,2023H2,892.0,transactions,million
Credit transfers,2024H1,3735.7,transactions,million
Domestic,2024H1,3482.0,transactions,million
Cross-border,2024H1,253.7,transactions,million
Initiated in paper-based form 2,2024H1,292.7,transactions,million
Initiated electronically,2024H1,3411.3,transactions,million
Initiated by domestic and foreign payment initiation service providers,2024H1,83.3,transactions,million
Initiated via SEPA credit transfer instant scheme,2024H1,150.9,transactions,million
Direct debits,2024H1,4790.9,transactions,million
Domestic,2024H1,4648.1,transactions,million
Cross-border,2024H1,142.8,transactions,million
Card payments,2024H1,6180.7,transactions,million
Domestic,2024H1,5252.5,transactions,million
Cross-border,2024H1,928.2,transactions,million
initiated electronically,2024H1,6136.5,transactions,million
initiated via remote payment channel,2024H1,685.5,transactions,million
Domestic,2024H1,223.5,transactions,million
Cross-border,2024H1,462.0,transactions,million
initiated via non-remote payment channel,2024H1,5451.0,transactions,million
Domestic,2024H1,5012.9,transactions,million
Cross-border,2024H1,438.1,transactions,million
Contactless payments at a terminal,2024H1,4444.2,transactions,million
with a debit card,2024H1,5120.5,transactions,million
Domestic,2024H1,4658.5,transactions,million
Cross-border,2024H1,462.0,transactions,million
with a delayed debit card,2024H1,891.4,transactions,million
Domestic,2024H1,509.4,transactions,million
Cross-border,2024H1,382.0,transactions,million
with a credit card,2024H1,124.6,transactions,million
Domestic,2024H1,68.5,transactions,million
Cross-border,2024H1,56.2,transactions,million
Cash withdrawals using card-based payment instruments,2024H1,721.0,transactions,million
Domestic,2024H1,704.5,transactions,million
Cross-border,2024H1,16.5,transactions,million
with a debit card,2024H1,702.7,transactions,million
with a delayed debit card,2024H1,15.7,transactions,million
with a credit card,2024H1,2.6,transactions,million
E-money payment transactions,2024H1,10.4,transactions,million
Cheques,2024H1,1.1,transactions,million
Money remittances,2024H1,3.4,transactions,million
Domestic,2024H1,1.3,transactions,million
Cross-border,2024H1,2.1,transactions,million
Other payment services 3,2024H1,14.2,transactions,million
Total payment transactions sent involving non-MFIs,2024H1,15457.3,transactions,million
Domestic,2024H1,14105.7,transactions,million
Cross-border,2024H1,1351.7,transactions,million
Payments initiated by domestic,2024H1,,transactions,million
payment initiation service providers,2024H1,98.7,transactions,million
Domestic,2024H1,84.2,transactions,million
Cross-border,2024H1,14.5,transactions,million
Memorandum items:,2024H1,,transactions,million
Credits to the accounts by simple book entry,2024H1,230.1,transactions,million
Debits to the accounts by simple book entry,2024H1,901.4,transactions,million
Credit transfers,2024H2,3853.4,transactions,million
Domestic,2024H2,3586.9,transactions,million
Cross-border,2024H2,266.5,transactions,million
Initiated in paper-based form 2,2024H2,290.8,transactions,million
Initiated electronically,2024H2,3531.1,transactions,million
Initiated by domestic and foreign payment initiation service providers,2024H2,85.2,transactions,million
Initiated via SEPA credit transfer instant scheme,2024H2,186.3,transactions,million
Direct debits,2024H2,5102.7,transactions,million
Domestic,2024H2,4942.4,transactions,million
Cross-border,2024H2,160.3,transactions,million
Card payments,2024H2,6933.4,transactions,million
Domestic,2024H2,5760.8,transactions,million
Cross-border,2024H2,1172.6,transactions,million
initiated electronically,2024H2,6888.0,transactions,million
initiated via remote payment channel,2024H2,796.0,transactions,million
Domestic,2024H2,249.5,transactions,million
Cross-border,2024H2,546.5,transactions,million
initiated via non-remote payment channel,2024H2,6092.0,transactions,million
Domestic,2024H2,5494.7,transactions,million
Cross-border,2024H2,597.4,transactions,million
Contactless payments at a terminal,2024H2,5051.4,transactions,million
with a debit card,2024H2,5756.6,transactions,million
Domestic,2024H2,5107.6,transactions,million
Cross-border,2024H2,648.9,transactions,million
with a delayed debit card,2024H2,981.1,transactions,million
Domestic,2024H2,556.7,transactions,million
Cross-border,2024H2,424.4,transactions,million
with a credit card,2024H2,150.3,transactions,million
Domestic,2024H2,79.8,transactions,million
Cross-border,2024H2,70.6,transactions,million
Cash withdrawals using card-based payment instruments,2024H2,741.6,transactions,million
Domestic,2024H2,721.9,transactions,million
Cross-border,2024H2,19.7,transactions,million
with a debit card,2024H2,722.8,transactions,million
with a delayed debit card,2024H2,16.3,transactions,million
with a credit card,2024H2,2.6,transactions,million
E-money payment transactions,2024H2,15.9,transactions,million
Cheques,2024H2,0.9,transactions,million
Money remittances,2024H2,3.6,transactions,million
Domestic,2024H2,1.5,transactions,million
Cross-border,2024H2,2.0,transactions,million
Other payment services 3,2024H2,12.4,transactions,million
Total payment transactions sent involving non-MFIs,2024H2,16663.9,transactions,million
Domestic,2024H2,15036.7,transactions,million
Cross-border,2024H2,1627.2,transactions,million
Payments initiated by domestic,2024H2,,transactions,million
payment initiation service providers,2024H2,99.5,transactions,million
Domestic,2024H2,87.2,transactions,million
Cross-border,2024H2,12.3,transactions,million
Memorandum items:,2024H2,,transactions,million
Credits to the accounts by simple book entry,2024H2,303.5,transactions,million
Debits to the accounts by simple book entry,2024H2,931.2,transactions,million
